0,0.5,0.011622081510722637,0.012076538987457752,0.0007470000418834388,0.9755544066429138
1,1,0.5340373516082764,0.2321254014968872,0.2334621250629425,0.0003751143522094935
2,0.5,0.08623100072145462,0.0002022789849434048,0.9135532975196838,0.000013356869203562383
3,1,0.7790275812149048,0.007314315997064114,0.21339046955108643,0.0002676212170626968
4,1,0.6571815013885498,0.23203663527965546,0.11076132953166962,0.00002047711495833937
5,0.5,0.28882676362991333,0.02227592095732689,0.688877522945404,0.000019723498553503305
6,1,0.9735703468322754,0.0002226979995612055,0.026206007227301598,9.082152132577903e-7
7,0,0.00038176358793862164,0.9676303267478943,0.03197773918509483,0.000010139753612747882
8,1,0.7971287369728088,0.0018667611293494701,0.20099660754203796,0.00000793194067227887
9, , , , , 
10,0.5,0.035088520497083664,0.003714459016919136,0.005448756739497185,0.9557482600212097
11,0,0.02163354679942131,0.8171420097351074,0.16016525030136108,0.0010592937469482422
12,0.5,0.24242863059043884,0.1624373346567154,0.5951160192489624,0.000018028717022389174
13,0.5,0.4306066334247589,0.07465901970863342,0.49471697211265564,0.00001731552583805751
14,0,0.0033179980237036943,0.9550405144691467,0.04159386828541756,0.00004762656317325309
15,0,0.0040874723345041275,0.9163863658905029,0.07951231300830841,0.000013894467883801553
16,0,0.014560766518115997,0.8393599390983582,0.14582504332065582,0.00025425251806154847
17,1,0.35182586312294006,0.31684044003486633,0.3313288390636444,0.000004828439614357194
18,0.5,0.009971033781766891,0.45573464035987854,0.5293394923210144,0.004954826086759567
19,0.5,0.4314446747303009,0.010310504585504532,0.53180992603302,0.026434870436787605
20,0,0.1085318848490715,0.7829024791717529,0.10717528313398361,0.0013903903309255838
21, , , , , 
22,1,0.7553824186325073,0.039128467440605164,0.20546972751617432,0.000019370796508155763
23,0.5,0.038633596152067184,0.31899788975715637,0.18854911625385284,0.45381948351860046
24,0.5,0.11514750123023987,0.029521113261580467,0.8451200723648071,0.010211242362856865
25,0,0.0001754067634465173,0.9989041090011597,0.0009193887235596776,0.0000010325614994144416
26,0.5,0.14596772193908691,0.00425667455419898,0.8497702479362488,0.000005399039309850195
27,0.5,0.01768021658062935,0.24203339219093323,0.7401845455169678,0.00010186567669734359
28,0.5,0.05858738720417023,0.3125683665275574,0.23135559260845184,0.39748862385749817
29,0,0.0030156802386045456,0.9897111654281616,0.007269044406712055,0.000004106531832803739
30,1,0.6428507566452026,0.20311874151229858,0.15351726114749908,0.000513301813043654
31,0.5,0.1870543211698532,0.014117315411567688,0.46755310893058777,0.33127522468566895
32,0.5,0.000095636751211714,0.00019686875748448074,0.9997063279151917,0.0000011768266858780407
33,1,0.8027976155281067,0.0004768101207446307,0.19672319293022156,0.0000024311493689310737
34,0.5,0.004070750437676907,0.11133553087711334,0.0005525578162632883,0.8840411305427551
35,0,0.27897772192955017,0.38548895716667175,0.2642398476600647,0.07129348814487457
36,0.5,0.15719203650951385,0.34084346890449524,0.07460751384496689,0.4273569881916046
37,0.5,0.22466149926185608,0.18048392236232758,0.594774067401886,0.0000805762829259038
38,0,0.001586408237926662,0.9399369359016418,0.058474380522966385,0.0000022538858956977492
39,0,0.3065219521522522,0.5464064478874207,0.11999435722827911,0.027077239006757736
40,0,0.03390473127365112,0.7579076886177063,0.2081773579120636,0.000010250367267872207
41,1,0.6567254066467285,0.02382441610097885,0.31944015622138977,0.000009997562301578
42,0,0.0005233378033153713,0.986186146736145,0.013282201252877712,0.000008210465239244513
43,1,0.6326561570167542,0.07934568077325821,0.28776416182518005,0.00023403589148074389
44,0.5,0.008814585395157337,0.01692642644047737,0.00877118669450283,0.9654878377914429
45, , , , , 
46,0,0.19039838016033173,0.5525205731391907,0.04266548156738281,0.21441562473773956
47,0,0.0024321123491972685,0.9448238611221313,0.05274083837866783,0.0000032826503684191266
48,0.5,0.06699788570404053,0.010741904377937317,0.9222512245178223,0.00000896137862582691
49,0,0.019721362739801407,0.9405656456947327,0.03967231139540672,0.00004065378743689507
50,0,0.035756323486566544,0.7172368168830872,0.054630521684885025,0.19237643480300903
51,0,0.0190604068338871,0.9401059746742249,0.02583119459450245,0.015002405270934105
52,0,0.000054693908168701455,0.9952967762947083,0.0046338485553860664,0.000014629194083681796
53,0,0.1415211409330368,0.5116076469421387,0.34589654207229614,0.0009746302384883165
54,1,0.7004413604736328,0.0007467864779755473,0.29880642890930176,0.0000054464621825900394
55,0,0.014560766518115997,0.8393599390983582,0.14582504332065582,0.00025425251806154847
56,0.5,0.01584305614233017,0.004643295891582966,0.9795088768005371,0.000004845080638915533
57,0,0.00014340432244352996,0.9977895021438599,0.002066050423309207,9.496840789324779e-7
58,0.5,0.005364635027945042,0.006167121697217226,0.9884456396102905,0.000022621718017035164
59,0,0.014560766518115997,0.8393599390983582,0.14582504332065582,0.00025425251806154847
60,1,0.7853808999061584,0.06684146076440811,0.14740201830863953,0.0003755343786906451
61,0,0.011415877379477024,0.9159222841262817,0.05766848474740982,0.014993328601121902
62,0.5,0.008931595832109451,0.00522390054538846,0.009235486388206482,0.9766090512275696
63,0,0.08855625241994858,0.8855358958244324,0.02589794434607029,0.000009896720257529523
64,0,0.0012196414172649384,0.99172043800354,0.00685618631541729,0.00020365611999295652
65,0,0.0033446946181356907,0.9323776364326477,0.06420363485813141,0.0000740475079510361
66,0.5,0.003772370284423232,0.01149795576930046,0.000411867571529001,0.9843177795410156
67,0.5,0.13489285111427307,0.11445406079292297,0.7403997182846069,0.010253378190100193
68,1,0.7505664825439453,0.09578678756952286,0.1535656452178955,0.00008110474300337955
69,0,0.0005045263678766787,0.9983789920806885,0.0010648643365129828,0.00005165876791579649
70,0,0.03253214806318283,0.8387485146522522,0.12042520195245743,0.008294125087559223
71, , , , , 
72,1,0.4875045120716095,0.2917282283306122,0.20811939239501953,0.01264786534011364
73,0,0.31378573179244995,0.4455454349517822,0.24007302522659302,0.0005957875982858241
74,0,0.00023131656053010374,0.9988141059875488,0.0009527587099000812,0.0000017834520349424565
75,1,0.9772705435752869,0.004086020868271589,0.018624836578965187,0.00001857943607319612
76, , , , , 
77,0.5,0.1497434824705124,0.3353389799594879,0.10687609016895294,0.408041387796402
78,0.5,0.029421783983707428,0.18388360738754272,0.06303470581769943,0.7236599326133728
79,0.5,0.12922455370426178,0.26819315552711487,0.6019826531410217,0.0005996137042529881
80,0,0.010268696583807468,0.9767861366271973,0.012940676882863045,0.000004520994934864575
81,0.5,0.029139431193470955,0.2485039234161377,0.7222973108291626,0.00005935638546361588
82,0,0.010712319053709507,0.8156135082244873,0.17365549504756927,0.00001866871207312215
83,0,0.002360070124268532,0.9943931102752686,0.003244685009121895,0.000002171272399209556
84,0.5,0.41575226187705994,0.003626516554504633,0.5806149244308472,0.000006323613433778519
