0,0.949999988079071
1,0.9000000059604645
2,0.9000000059604645
3,0.949999988079071
4, 
5,0.9000000059604645
6,0.3499999940395355
7, 
8,0.75
9, 
10,0.949999988079071
11,0.949999988079071
12, 
13,0.7000000029802322
14, 
15,0.6000000014901161
16,0.75
17,0.9000000059604645
18, 
19,0.6500000059604645
20,0.949999988079071
21,0.949999988079071
22,0.949999988079071
23,0.949999988079071
24,0.5500000007450581
25,0.3999999985098839
26, 
27,0.949999988079071
28,0.949999988079071
29,0.6500000059604645
30,0.44999999925494194
31,0.6000000014901161
32,0.8499999940395355
33,0.9000000059604645
34,0.44999999925494194
35,0.9000000059604645
36,0.5
37,0.5500000007450581
38,0.3499999940395355
39, 
40,0.800000011920929
41,0.6500000059604645
42,0.949999988079071
43,0.949999988079071
44, 
45, 
46,0.5
47,0.09999999403953552
48,0.6500000059604645
49, 
50,0.44999999925494194
51,0.9000000059604645
52,0.5500000007450581
53,0.5500000007450581
54,0.6000000014901161
55,0.5
56, 
57,0.949999988079071
58,0.44999999925494194
59,0.9000000059604645
60,0.800000011920929
61,0.7000000029802322
62, 
63,0.19999998807907104
64, 
65,0.9000000059604645
66,0.6000000014901161
67,0.44999999925494194
68,0.9000000059604645
69,0.800000011920929
70,0.949999988079071
71, 
72,0.6500000059604645
73, 
74, 
75,0.15000000596046448
76,0.949999988079071
77,0.800000011920929
78,0.949999988079071
79, 
80, 
81,0.3999999985098839
82,0.800000011920929
83,0.949999988079071
84,0.6500000059604645
85, 
86,0.8499999940395355
87,0.8499999940395355
88,0.800000011920929
89, 
90,0.9000000059604645
91,0.75
92,0.6500000059604645
93,0.949999988079071
94, 
95,0.949999988079071
96, 
97,0.949999988079071
98,0.949999988079071
99, 
100,0.949999988079071
101,0.8499999940395355
102,0.949999988079071
103,0.44999999925494194
104,0.7000000029802322
105,0.949999988079071
106,0.6000000014901161
107,0.9000000059604645
108,0.3999999985098839
109,0.949999988079071
110,0.949999988079071
111,0.75
112,0.75
113,0.9000000059604645
114,0.800000011920929
115, 
116,0.5500000007450581
117,0.6500000059604645
118,0.8499999940395355
119,0.800000011920929
120, 
121,0.3499999940395355
122,0.3999999985098839
123,0.949999988079071
124,0.6500000059604645
125,0.3999999985098839
126,0.9000000059604645
127,0.3999999985098839
128,0.800000011920929
129,0.15000000596046448
130,0.9000000059604645
131,0.3999999985098839
132,0.5500000007450581
133,0.6500000059604645
134, 
135,0.5
136,0.6500000059604645
137, 
138,0.9000000059604645
139,0.3999999985098839
140,0.949999988079071
141, 
142,0.6500000059604645
143,0.9000000059604645
144,0.6500000059604645
145, 
146,0.9000000059604645
147, 
148,0.8499999940395355
149, 
150, 
